0.281	0.026273193
0.282	0.026135853
0.283	0.025999434
0.284	0.025863931
0.285	0.025729338
0.286	0.025595649
0.287	0.025462859
0.288	0.025330961
0.289	0.02519995
0.29	0.025069821
0.291	0.024940568
0.292	0.024812186
0.293	0.024684669
0.294	0.024558012
0.295	0.02443221
0.296	0.024307258
0.297	0.02418315
0.298	0.024059882
0.299	0.023937448
0.3	0.023815844
0.301	0.023695065
0.302	0.023575105
0.303	0.023455961
0.304	0.023337627
0.305	0.023220099
0.306	0.023103371
0.307	0.02298744
0.308	0.022872301
0.309	0.022757949
0.31	0.02264438
0.311	0.022531589
0.312	0.022419572
0.313	0.022308324
0.314	0.022197842
0.315	0.02208812
0.316	0.021979155
0.317	0.021870943
0.318	0.021763478
0.319	0.021656758
0.32	0.021550777
0.321	0.021445532
0.322	0.021341019
0.323	0.021237234
0.324	0.021134172
0.325	0.021031829
0.326	0.020930202
0.327	0.020829287
0.328	0.02072908
0.329	0.020629576
0.33	0.020530773
0.331	0.020432665
0.332	0.02033525
0.333	0.020238524
0.334	0.020142482
0.335	0.020047121
0.336	0.019952437
0.337	0.019858427
0.338	0.019765087
0.339	0.019672413
0.34	0.019580401
0.341	0.019489048
0.342	0.019398351
0.343	0.019308305
0.344	0.019218906
0.345	0.019130153
0.346	0.01904204
0.347	0.018954565
0.348	0.018867723
0.349	0.018781512
0.35	0.018695927
0.351	0.018610966
0.352	0.018526625
0.353	0.0184429
0.354	0.018359788
0.355	0.018277285
0.356	0.018195389
0.357	0.018114095
0.358	0.018033401
0.359	0.017953302
0.36	0.017873796
0.361	0.017794879
0.362	0.017716548
0.363	0.017638799
0.364	0.01756163
0.365	0.017485036
0.366	0.017409015
0.367	0.017333563
0.368	0.017258677
0.369	0.017184354
0.37	0.01711059
0.371	0.017037382
0.372	0.016964727
0.373	0.016892622
0.374	0.016821063
0.375	0.016750047
0.376	0.016679571
0.377	0.016609632
0.378	0.016540226
0.379	0.016471351
0.38	0.016403002
0.381	0.016335178
0.382	0.016267874
0.383	0.016201088
0.384	0.016134816
0.385	0.016069056
0.386	0.016003803
0.387	0.015939055
0.388	0.01587481
0.389	0.015811062
0.39	0.015747811
0.391	0.015685051
0.392	0.015622781
0.393	0.015560997
0.394	0.015499696
0.395	0.015438875
0.396	0.015378531
0.397	0.01531866
0.398	0.01525926
0.399	0.015200327
0.4	0.015141859
0.401	0.015083852
0.402	0.015026304
0.403	0.01496921
0.404	0.014912569
0.405	0.014856377
0.406	0.01480063
0.407	0.014745327
0.408	0.014690463
0.409	0.014636036
0.41	0.014582043
0.411	0.014528481
0.412	0.014475346
0.413	0.014422635
0.414	0.014370346
0.415	0.014318476
0.416	0.014267021
0.417	0.014215978
0.418	0.014165345
0.419	0.014115117
0.42	0.014065293
0.421	0.01401587
0.422	0.013966843
0.423	0.01391821
0.424	0.013869969
0.425	0.013822115
0.426	0.013774647
0.427	0.01372756
0.428	0.013680853
0.429	0.013634521
0.43	0.013588562
0.431	0.013542973
